timestamp,cell_id,metric_type,latency_ms,throughput_mbps,packet_loss_percent,jitter_ms,rtt_ms,call_setup_success_rate,data_session_success_rate,handover_success_rate,call_drop_rate,cpu_utilization_percent,memory_utilization_percent,bandwidth_utilization_percent,disk_utilization_percent
2025-08-11 08:09:26.779643,CELL_0088,network_performance,13.062256314479772,159.73539472679485,0.3578913653728386,1.4374691519157823,23.781125378820775,,,,,,,,
2025-08-11 08:09:26.779643,CELL_0088,resource_utilization,,,,,,,,,,42.620838021560765,69.8238289613652,33.58006592066352,27.386397338381848
2025-08-11 08:09:26.779643,CELL_0090,service_quality,,,,,,99.36113993790073,97.04709036529334,96.91635823858628,0.313352257021455,,,,
2025-08-11 08:09:26.779643,CELL_0090,network_performance,15.192831366941158,125.82776427300037,0.5511502791284494,2.5492199780718297,29.47080631321453,,,,,,,,
2025-08-11 08:09:26.779643,CELL_0090,resource_utilization,,,,,,,,,,48.23234409581517,66.69477483053441,85.32944325988784,28.54557142490532
2025-08-11 08:09:36.786375,CELL_0079,network_performance,70.375234014057,147.98783601434792,1.5388250807294057,2.2717114401988168,141.85433610431835,,,,,,,,
2025-08-11 08:09:36.786375,CELL_0079,service_quality,,,,,,100,100,100,0.36013646700667235,,,,
2025-08-11 08:09:36.786375,CELL_0016,resource_utilization,,,,,,,,,,29.61948440963358,41.460919651451206,72.22532873810563,22.451705355328613
2025-08-11 08:09:36.786375,CELL_0016,service_quality,,,,,,97.07448603990683,98.10517616970557,98.62426648052444,0.3693804109965708,,,,
2025-08-11 08:09:36.786375,CELL_0016,network_performance,15.818905635325454,100.19779480116281,0.3141451840802596,2.490262688604042,29.950562091957377,,,,,,,,
2025-08-11 08:09:36.786375,CELL_0039,network_performance,15.264155324043793,119.16008639932838,0.5872863502593877,2.31503505173338,31.81824245705413,,,,,,,,
2025-08-11 08:09:36.786375,CELL_0039,service_quality,,,,,,97.7478182601912,96.04626939313262,99.40684486121476,0.30797557527808533,,,,
2025-08-11 08:09:46.789756,CELL_0051,service_quality,,,,,,97.08558875080017,93.86349829289134,99.91606155283144,0.3830815126576264,,,,
2025-08-11 08:09:46.789756,CELL_0091,resource_utilization,,,,,,,,,,42.15718735786308,32.523143265417644,100,14.604935506848935
2025-08-11 08:09:46.789756,CELL_0091,service_quality,,,,,,97.2159024982297,96.27317782776242,100,0.4533639562323809,,,,
2025-08-11 08:09:46.789756,CELL_0091,network_performance,11.384152858913637,170.08858839595845,0.6873996650512899,1.7179583363248636,24.440065322859148,,,,,,,,
2025-08-11 08:09:46.789756,CELL_0019,resource_utilization,,,,,,,,,,42.05927614154109,52.36418168789943,100,34.08020368615891
2025-08-11 08:09:46.789756,CELL_0019,service_quality,,,,,,100,96.11225718374246,98.55851302934715,0.39060116166494957,,,,
2025-08-11 08:09:46.789756,CELL_0002,resource_utilization,,,,,,,,,,57.210414569994285,68.97929737899176,86.0712633353038,44.75874323070297
2025-08-11 08:09:46.789756,CELL_0002,network_performance,9.852291216471563,151.0405282206799,0.9308145589303474,0.7937768592935921,18.820721670047075,,,,,,,,
2025-08-11 08:09:46.789756,CELL_0084,resource_utilization,,,,,,,,,,48.0298330259482,71.89866684381558,91.12034127453327,26.500929671953955
2025-08-11 08:09:46.789756,CELL_0014,resource_utilization,,,,,,,,,,27.677876942542795,69.82411788666631,63.79777963649763,36.34824522205528
2025-08-11 08:09:46.789756,CELL_0014,network_performance,16.39316951455348,124.07413331254355,0.45563651765004787,2.235619536655666,32.631769447231235,,,,,,,,
2025-08-11 08:09:46.789756,CELL_0027,network_performance,15.45573752220634,211.45835883594214,0.6776358206763358,1.9666680015786155,30.58861472188497,,,,,,,,
2025-08-11 08:09:46.789756,CELL_0027,resource_utilization,,,,,,,,,,35.959103585300355,46.587066072121836,50.09456514729308,35.798241987662706
2025-08-11 08:09:46.789756,CELL_0027,service_quality,,,,,,96.91396630355983,98.22726451433475,98.05745213541701,0.2944714325869123,,,,
2025-08-11 08:09:55.031941,CELL_0050,service_quality,,,,,,96.40280653142057,97.63398009682592,99.93121249682353,0.327310102772526,,,,
2025-08-11 08:09:55.031941,CELL_0050,network_performance,14.236759142979544,211.0441697285565,0.10047986195450714,1.7278505729324083,30.364681662603267,,,,,,,,
2025-08-11 08:09:55.031941,CELL_0050,resource_utilization,,,,,,,,,,34.28492926965059,40.674739277933156,96.5395784287085,28.853443658398717
2025-08-11 08:09:55.031941,CELL_0064,service_quality,,,,,,97.58911542678871,98.78868082318226,97.71723567875127,0.29955543582517813,,,,
2025-08-11 08:09:55.031941,CELL_0064,resource_utilization,,,,,,,,,,56.49695075979388,51.271116825978154,33.1810430387113,33.10992861117635
2025-08-11 08:09:55.031941,CELL_0064,network_performance,16.776399266064583,119.91631994449546,0.3984616375974437,0.7419956371671921,33.40249471683567,,,,,,,,
2025-08-11 08:09:55.031941,CELL_0098,service_quality,,,,,,99.67814861679925,98.53038760083125,98.96906402528226,0.218809552812463,,,,
2025-08-11 08:09:55.031941,CELL_0010,resource_utilization,,,,,,,,,,52.698911661390206,63.76229027053262,66.78192619148263,23.476240951389425
2025-08-11 08:09:55.031941,CELL_0010,service_quality,,,,,,98.41261904212062,97.16796360838835,97.99925065163609,0.24949578420264093,,,,
2025-08-11 08:09:55.031941,CELL_0010,network_performance,11.37578557919802,156.31538936044169,0.6970069543889603,1.5304755780189727,22.414148937530143,,,,,,,,
2025-08-11 08:09:55.031941,CELL_0067,network_performance,18.699112914738308,120.55460879117898,0.3937778515696727,1.6122384294693988,38.17209860798771,,,,,,,,
2025-08-11 08:09:55.031941,CELL_0067,service_quality,,,,,,97.77111070623528,96.77307957964126,100,0.3124710550059318,,,,
2025-08-11 08:09:55.031941,CELL_0073,network_performance,10.237313746345738,92.5160344331325,0.3710982574864995,3.0392778807763703,20.81493170582566,,,,,,,,
2025-08-11 08:09:55.031941,CELL_0073,service_quality,,,,,,99.24460687854702,99.62677157521252,99.31649096911914,0.19627974946613672,,,,
2025-08-11 08:10:05.037131,CELL_0097,service_quality,,,,,,98.8989698108655,100,98.46298249225747,0.33398816007857746,,,,
2025-08-11 08:10:05.037131,CELL_0097,network_performance,13.843801377670674,160.9379080104236,0.2474384494628078,2.194771000203556,26.98755804584482,,,,,,,,
2025-08-11 08:10:05.037131,CELL_0023,service_quality,,,,,,100,97.84939160298507,99.64129360559362,0.3209950974279005,,,,
2025-08-11 08:10:05.037131,CELL_0023,network_performance,16.156880401701386,123.40573841027317,0.8269712095155641,1.99159005350517,30.226568869833724,,,,,,,,
2025-08-11 08:10:05.037131,CELL_0023,resource_utilization,,,,,,,,,,54.93072669264406,57.48112885875889,36.741663905154795,28.179457526485496
2025-08-11 08:10:05.037131,CELL_0054,network_performance,14.06402861258044,144.6585312738503,0.24049740995212482,1.9127078777941189,28.980377592536406,,,,,,,,
2025-08-11 08:10:05.037131,CELL_0054,service_quality,,,,,,97.3064622782088,97.86890825536913,98.96268715472257,0.4153705384928769,,,,
2025-08-11 08:10:05.037131,CELL_0010,service_quality,,,,,,100,100,98.7931875031972,0.24422050272605098,,,,
2025-08-11 08:10:05.037131,CELL_0010,resource_utilization,,,,,,,,,,68.77186557318537,70.12066176620061,7.820985552386411,19.428212055594415
2025-08-11 08:10:05.037131,CELL_0010,network_performance,15.176982476984808,157.270583716354,0.3910709599268384,2.738549716251269,30.05427800008939,,,,,,,,
2025-08-11 08:10:15.038880,CELL_0099,network_performance,19.175481844546084,212.7279457969186,0.5936158703102595,2.2234758540829986,37.1326354063446,,,,,,,,
2025-08-11 08:10:15.038880,CELL_0099,resource_utilization,,,,,,,,,,41.47338888507289,66.59993974555184,69.38339330398357,38.42052226514891
2025-08-11 08:10:15.038880,CELL_0023,service_quality,,,,,,98.15763654966645,100,96.62229942890586,0.2804134455373273,,,,
2025-08-11 08:10:15.038880,CELL_0023,resource_utilization,,,,,,,,,,27.544747771325493,70.57905434567608,63.395904788575315,43.532439275966276
2025-08-11 08:10:15.038880,CELL_0023,network_performance,8.097890780079108,140.54702299920197,0.6217475377638073,2.0020558058192512,16.85629249156545,,,,,,,,
2025-08-11 08:10:15.038880,CELL_0063,resource_utilization,,,,,,,,,,29.274675472660288,27.20819492015098,79.41328993180805,36.54550185553831
2025-08-11 08:10:15.038880,CELL_0063,service_quality,,,,,,98.20867166528873,100,97.3506115859601,0.31428492433602,,,,
2025-08-11 08:10:15.038880,CELL_0013,network_performance,15.471256869510896,101.9824629002486,0.3030201958083648,2.1132126560249813,30.292748267736993,,,,,,,,
2025-08-11 08:10:15.038880,CELL_0013,service_quality,,,,,,96.70812162564594,97.33813914004294,98.4260483003115,0.2987687005522984,,,,
2025-08-11 08:10:23.244153,CELL_0018,resource_utilization,,,,,,,,,,54.35337718091726,44.01036100538711,33.73077345446356,33.28994332268349
2025-08-11 08:10:23.244153,CELL_0018,service_quality,,,,,,100,98.2171636710511,98.65045472665321,0.15416252185472543,,,,
2025-08-11 08:10:23.244153,CELL_0090,network_performance,20.800350671464738,137.24998387623015,0.638033330131776,1.969406503672769,43.651551688143655,,,,,,,,
2025-08-11 08:10:23.244153,CELL_0090,service_quality,,,,,,98.74256853215363,100,99.07984586263896,0.2911531383402866,,,,
2025-08-11 08:10:23.244153,CELL_0090,resource_utilization,,,,,,,,,,41.70066650516279,59.54613799957449,57.551312939535705,18.1492934995217
2025-08-11 08:10:23.244153,CELL_0086,service_quality,,,,,,97.50795536859293,95.68616515835899,99.37879142256658,0.3136646210343616,,,,
2025-08-11 08:10:23.244153,CELL_0093,service_quality,,,,,,99.09930530110884,94.09049930334876,99.2120132173972,0.4245689008112751,,,,
2025-08-11 08:10:23.244153,CELL_0093,resource_utilization,,,,,,,,,,68.45108447798296,60.86563571587569,97.02478465122095,31.72450417762442
2025-08-11 08:10:23.244153,CELL_0093,network_performance,10.804204920759265,156.55899925143018,0.9271663271237005,1.5355151728059302,21.548828028388854,,,,,,,,
2025-08-11 08:10:23.244153,CELL_0011,network_performance,14.91016795781899,169.81562898667974,0.11204422412428805,1.678761027494831,32.080577026141746,,,,,,,,
2025-08-11 08:10:23.244153,CELL_0011,service_quality,,,,,,97.76784248209921,96.42946179961714,99.09070549815563,0.2665503655204208,,,,
2025-08-11 08:10:23.244153,CELL_0075,service_quality,,,,,,98.81401400674756,100,99.20313995132223,0.15719303733021803,,,,
2025-08-11 08:10:23.244153,CELL_0075,network_performance,14.624583962987812,176.03940885181936,0.44252915783864494,2.8136047358226075,32.04445365176713,,,,,,,,
2025-08-11 08:10:23.244153,CELL_0051,resource_utilization,,,,,,,,,,34.30658118463119,86.65779805957374,62.19894986426511,35.86732927053715
2025-08-11 08:10:23.244153,CELL_0051,network_performance,17.418605911063047,161.23062838496799,0.4003990590463902,2.828592433262737,35.29438474528135,,,,,,,,
2025-08-11 08:10:23.244153,CELL_0051,service_quality,,,,,,98.80520364790071,99.83071812288993,99.52894148256136,0.5460538470017761,,,,
2025-08-11 08:10:33.253804,CELL_0011,resource_utilization,,,,,,,,,,57.66051520529234,33.416562959482754,43.68912815890849,36.810811804146326
2025-08-11 08:10:33.253804,CELL_0010,network_performance,9.316403165145854,134.98164544004305,0.8377750277345706,0.6191540455380318,17.729992826125702,,,,,,,,
2025-08-11 08:10:33.253804,CELL_0036,network_performance,12.557074150860306,169.15229314794914,0.39602770619505945,1.549988857172387,24.87403538671665,,,,,,,,
2025-08-11 08:10:33.253804,CELL_0036,resource_utilization,,,,,,,,,,53.29455072448084,85.03232580404342,86.26408234608209,34.24751849554251
2025-08-11 08:10:43.255426,CELL_0003,service_quality,,,,,,99.81646998631977,99.63327748922603,99.1966043115599,0.28450592029823696,,,,
2025-08-11 08:10:43.255426,CELL_0003,network_performance,18.251732369591863,171.29236599578059,0.564108386562594,2.3922660851252635,35.719277231382584,,,,,,,,
2025-08-11 08:10:43.255426,CELL_0003,resource_utilization,,,,,,,,,,47.618320770370076,74.6151906524974,78.16695286847923,11.222477013089033
2025-08-11 08:10:43.255426,CELL_0035,service_quality,,,,,,97.71579368184737,97.58002876464458,97.10179819323584,0.2695811959454568,,,,
2025-08-11 08:10:43.255426,CELL_0035,network_performance,15.904274992572459,173.63376971574468,0.6267477362170845,1.9765296090422075,32.054456939670814,,,,,,,,
2025-08-11 08:10:43.255426,CELL_0071,network_performance,16.407830089609877,187.38646172983604,0.6240976498724005,3.111267382897811,34.755251914651446,,,,,,,,
2025-08-11 08:10:43.255426,CELL_0071,resource_utilization,,,,,,,,,,21.886641196965392,72.86728028886812,72.63294153216745,36.0687276998726
2025-08-11 08:10:43.255426,CELL_0057,resource_utilization,,,,,,,,,,60.77757330218891,50.74538800526955,82.3744586789994,21.89386007504427
2025-08-11 08:10:43.255426,CELL_0057,network_performance,13.110410281015808,154.57208764875756,0.4894160124530219,2.204797225330656,27.677682445798578,,,,,,,,
2025-08-11 08:10:43.255426,CELL_0057,service_quality,,,,,,96.69551441616811,96.46902126541761,99.42014147203938,0.21229492118568932,,,,
2025-08-11 08:10:51.498592,CELL_0023,resource_utilization,,,,,,,,,,70.35027049038244,72.21293147598358,71.84395174638689,40.93484222483107
2025-08-11 08:10:51.498592,CELL_0023,service_quality,,,,,,99.29098121726746,99.26976165718108,99.34002077420348,0.16289452181454944,,,,
2025-08-11 08:10:51.498592,CELL_0060,network_performance,13.245353007728944,202.9317071573051,0.6939014930835985,1.7663482816267355,26.374381228109385,,,,,,,,
2025-08-11 08:10:51.498592,CELL_0032,service_quality,,,,,,96.0464965703119,99.86870964093254,99.24852695645156,0.2684056409115132,,,,
2025-08-11 08:11:01.499364,CELL_0058,resource_utilization,,,,,,,,,,37.49283109674799,79.40027568958305,76.38137870213538,36.36746534893251
2025-08-11 08:11:01.499364,CELL_0058,network_performance,12.50407634986097,178.33097583650652,0.4934558986468547,1.881836689014169,25.425830077002985,,,,,,,,
2025-08-11 08:11:01.499364,CELL_0058,service_quality,,,,,,97.64116999380617,97.37100814327394,98.07110645390922,0,,,,
2025-08-11 08:11:01.499364,CELL_0024,service_quality,,,,,,98.96686779671602,95.9306049453972,98.92662692072788,0.43773796668581305,,,,
2025-08-11 08:11:01.499364,CELL_0098,network_performance,15.955834056544276,120.41226125160915,0.41528833746013977,2.491752759013974,30.950429122602028,,,,,,,,
2025-08-11 08:11:01.499364,CELL_0098,resource_utilization,,,,,,,,,,41.938638580387604,53.00201204020033,98.19092469336721,30.600690217423924
2025-08-11 08:11:01.499364,CELL_0098,service_quality,,,,,,100,95.61452534935071,99.66398374673952,0.4604300458189833,,,,
2025-08-11 08:11:01.499364,CELL_0053,resource_utilization,,,,,,,,,,59.47052886445576,65.81686235546768,51.13824520039536,32.99690520855482
2025-08-11 08:11:01.499364,CELL_0053,network_performance,18.52224496567616,139.3495625735107,0.5845082680840914,2.7255379172012844,36.13689094555426,,,,,,,,
2025-08-11 08:11:01.499364,CELL_0053,service_quality,,,,,,99.7600897630852,99.78382946245384,99.79537339490334,0.16123980932447035,,,,
2025-08-11 08:11:01.499364,CELL_0029,resource_utilization,,,,,,,,,,49.29774956490649,22.837569194160523,89.51329987359188,41.27164400034302
2025-08-11 08:11:01.499364,CELL_0029,service_quality,,,,,,100,99.28198325090837,99.57655503000589,0.32224513145972883,,,,
2025-08-11 08:11:11.500192,CELL_0086,service_quality,,,,,,99.69187196363887,99.0672174078693,97.65106603636934,0.5333802942899252,,,,
2025-08-11 08:11:11.500192,CELL_0086,network_performance,20.403587840164242,183.98300950786552,0.8644282723342512,2.571031895607002,39.79806088866007,,,,,,,,
2025-08-11 08:11:11.500192,CELL_0086,resource_utilization,,,,,,,,,,66.07131500205742,34.15634493190792,81.85071387695113,26.276797265639047
2025-08-11 08:11:11.500192,CELL_0018,network_performance,16.08683668639921,198.63349015418441,0.33284449348679734,1.928538075266953,31.945112134694433,,,,,,,,
2025-08-11 08:11:11.500192,CELL_0018,service_quality,,,,,,100,95.38649027156511,98.0209655091655,0.030716049693683467,,,,
2025-08-11 08:11:11.500192,CELL_0062,resource_utilization,,,,,,,,,,18.618907516255717,25.975184023798235,82.53662174482612,30.54742045275255
2025-08-11 08:11:11.500192,CELL_0062,network_performance,11.906303872535144,224.9679773045945,0.39352851702396646,2.465712254459493,25.046986645934425,,,,,,,,
2025-08-11 08:11:11.500192,CELL_0062,service_quality,,,,,,100,96.11876327748764,98.77016885188266,0.36187181869449503,,,,
2025-08-11 08:11:11.500192,CELL_0095,service_quality,,,,,,99.76535185680018,97.46876240092327,97.98652060763055,0.0766793872565284,,,,
2025-08-11 08:11:11.500192,CELL_0095,network_performance,12.33744999422412,130.34315311063068,0.3957162515201793,1.919173910656488,24.473258552870128,,,,,,,,
2025-08-11 08:11:11.500192,CELL_0037,network_performance,16.29291653445283,133.6265296795845,0.538920674243833,2.437101603695983,33.232199309255826,,,,,,,,
2025-08-11 08:11:11.500192,CELL_0037,service_quality,,,,,,100,99.0213391881286,98.09354210726751,0.35441425208989696,,,,
2025-08-11 08:11:11.500192,CELL_0015,network_performance,15.818708395269665,170.9668370242131,0,2.0763020505772563,32.84663693730386,,,,,,,,
2025-08-11 08:11:19.714749,CELL_0014,service_quality,,,,,,97.98096004252957,98.04458865764305,99.35021553211119,0.29889004563666555,,,,
2025-08-11 08:11:19.714749,CELL_0014,network_performance,58.01085435296759,130.52757750019813,2.6857351202626747,2.2951767430704964,115.87086816091937,,,,,,,,
2025-08-11 08:11:19.714749,CELL_0091,network_performance,12.623706882507902,179.20612126865058,0.29370586789166253,1.4035808867417081,24.21963329758916,,,,,,,,
2025-08-11 08:11:19.714749,CELL_0091,service_quality,,,,,,96.55809314246424,97.49316093705326,98.81505074099468,0.33422556716263185,,,,
2025-08-11 08:11:19.714749,CELL_0091,resource_utilization,,,,,,,,,,33.387713471702284,62.65510797190639,100,35.740968462556914
2025-08-11 08:11:19.714749,CELL_0033,service_quality,,,,,,98.25342514859533,96.97722511968706,99.40009149477567,0.3834373988642971,,,,
2025-08-11 08:11:19.714749,CELL_0033,network_performance,14.788614801002966,120.24276771154216,0.16514997487175237,2.045846075808732,31.514317829299568,,,,,,,,
2025-08-11 08:11:19.714749,CELL_0001,service_quality,,,,,,98.67400008391608,98.0298983535488,99.91147062242919,0.2773608718370479,,,,
2025-08-11 08:11:19.714749,CELL_0001,network_performance,13.453532813469675,122.2596635043418,0.2495647769467127,3.053230441522551,27.215720935030472,,,,,,,,
2025-08-11 08:11:19.714749,CELL_0001,resource_utilization,,,,,,,,,,27.63756703556264,74.99426826077642,90.15859122267895,32.625972644879425
2025-08-11 08:11:29.715701,CELL_0086,network_performance,16.339577339018277,136.08473674385164,0.47642382713187786,1.479286452959819,31.446324711321225,,,,,,,,
2025-08-11 08:11:29.715701,CELL_0086,service_quality,,,,,,99.72588684925205,95.92752911628264,99.51486241687992,0.3986371494564212,,,,
2025-08-11 08:11:29.715701,CELL_0086,resource_utilization,,,,,,,,,,63.38808439853141,48.234388777728476,100,23.34431203575209
2025-08-11 08:11:29.715701,CELL_0076,network_performance,15.255551887000188,186.60415436902483,0.46484809875001953,1.982044576454294,29.90129146427622,,,,,,,,
2025-08-11 08:11:29.715701,CELL_0076,resource_utilization,,,,,,,,,,35.98786883573618,46.99260000300456,41.708700128334456,41.96281241683237
2025-08-11 08:11:29.715701,CELL_0076,service_quality,,,,,,99.29862248363371,98.04300468482036,98.24412891404278,0.5001026283807076,,,,
2025-08-11 08:11:29.715701,CELL_0092,service_quality,,,,,,96.8412711093978,97.13045968478586,99.3267227164901,0.32433323573789063,,,,
2025-08-11 08:11:29.715701,CELL_0092,network_performance,19.030135772746398,172.52559976519768,0.5137676478062477,1.943560878361706,38.2537232873782,,,,,,,,
2025-08-11 08:11:29.715701,CELL_0092,resource_utilization,,,,,,,,,,35.574020129169824,8.294707223961836,100,29.941948813129354
2025-08-11 08:11:29.715701,CELL_0043,service_quality,,,,,,97.89137097898998,98.53650796909109,99.52464063003015,0.3598914696690551,,,,
2025-08-11 08:11:29.715701,CELL_0043,network_performance,17.987500866286588,143.45441639138713,0.6715236191605877,2.540446529865335,35.24695932098026,,,,,,,,
2025-08-11 08:11:29.715701,CELL_0043,resource_utilization,,,,,,,,,,41.46791420335048,51.40836966334507,74.30724283115495,21.456408693651646
2025-08-11 08:11:39.718527,CELL_0030,service_quality,,,,,,98.53880961896604,100,98.29768264147609,0.14397149732772202,,,,
2025-08-11 08:11:39.718527,CELL_0047,network_performance,12.848970624747562,152.6083850734754,0.5284635126883778,1.9143795513895867,23.974520747867743,,,,,,,,
2025-08-11 08:11:39.718527,CELL_0047,service_quality,,,,,,99.78185658869094,98.9698371066448,98.29040722954187,0.3332246102700863,,,,
2025-08-11 08:11:39.718527,CELL_0047,resource_utilization,,,,,,,,,,43.657171749433964,35.249959531165345,46.11072825746074,37.04649454669199
2025-08-11 08:11:39.718527,CELL_0077,network_performance,18.547867578922194,152.49666827569655,0.5822862291544513,2.5542017464253473,36.4676221506046,,,,,,,,
2025-08-11 08:11:39.718527,CELL_0077,resource_utilization,,,,,,,,,,42.38614750842052,66.92973796428014,27.48945075575044,24.729521920244345
2025-08-11 08:11:39.718527,CELL_0077,service_quality,,,,,,98.0857068178078,94.67415446823166,99.31286009165453,0.320694558041614,,,,
2025-08-11 08:11:39.718527,CELL_0052,resource_utilization,,,,,,,,,,60.90323379356448,58.39899613402602,83.37022259063363,28.030337845525278
2025-08-11 08:11:39.718527,CELL_0040,network_performance,13.444675521415848,112.44388213702234,0.3289884909214542,1.093751916672917,25.888939825787247,,,,,,,,
2025-08-11 08:11:47.961114,CELL_0035,network_performance,30.735244166038704,152.70321917624474,4.421416663231248,2.197034315499579,62.43331801763683,,,,,,,,
2025-08-11 08:11:47.961114,CELL_0035,service_quality,,,,,,99.03450155719237,100,99.15290334730487,0.41177467807523255,,,,
2025-08-11 08:11:47.961114,CELL_0047,service_quality,,,,,,100,98.88100675181566,98.90906047775142,0.4212753293702673,,,,
2025-08-11 08:11:47.961114,CELL_0047,network_performance,17.00236604469849,130.12914715206162,0.585110311086229,2.4866168067649235,33.202122606398675,,,,,,,,
2025-08-11 08:11:47.961114,CELL_0047,resource_utilization,,,,,,,,,,5.842299574034719,61.042419449377505,75.66534658560921,21.425662077868097
2025-08-11 08:11:47.961114,CELL_0025,service_quality,,,,,,98.92763689885334,97.1421716184499,99.27017723659336,0.40869225915759866,,,,
2025-08-11 08:11:47.961114,CELL_0025,resource_utilization,,,,,,,,,,52.764024016118285,63.15136021486457,61.953002812845206,37.50512121693582
2025-08-11 08:11:57.961806,CELL_0044,resource_utilization,,,,,,,,,,40.3865384711364,57.11437562263153,75.54490655275812,36.77080753309002
2025-08-11 08:11:57.961806,CELL_0044,network_performance,17.627669701661866,153.97152394797783,0.5906667700585861,1.5522081173168456,35.380921022544385,,,,,,,,
2025-08-11 08:11:57.961806,CELL_0016,network_performance,13.724344427568706,159.96715032302848,0.5799819851320488,2.6210792800152873,27.515776370737512,,,,,,,,
2025-08-11 08:11:57.961806,CELL_0016,service_quality,,,,,,96.39791486956659,99.62074544998775,99.80012919845355,0.18138556529495864,,,,
2025-08-11 08:11:57.961806,CELL_0046,service_quality,,,,,,100,97.71418567428873,98.48628925884023,0.37840798204236903,,,,
2025-08-11 08:11:57.961806,CELL_0046,network_performance,14.67811181203214,160.08183998116132,0.7866141205381441,2.205412953063572,28.235310013892164,,,,,,,,
2025-08-11 08:12:07.962226,CELL_0092,service_quality,,,,,,98.60823411755145,97.5481433208343,98.83923475597109,0.30845116685935325,,,,
2025-08-11 08:12:07.962226,CELL_0092,resource_utilization,,,,,,,,,,44.94255426436367,70.74527804590576,77.52586383221957,34.86637518770258
2025-08-11 08:12:07.962226,CELL_0092,network_performance,17.186899255486384,150.47009416846822,0.4537498336295335,2.50792046192264,34.46367186660431,,,,,,,,
2025-08-11 08:12:07.962226,CELL_0060,network_performance,14.10990869485956,206.80970740605656,0.38765339354756834,1.970831155714121,28.12647697955201,,,,,,,,
2025-08-11 08:12:07.962226,CELL_0060,service_quality,,,,,,96.42493947559157,96.29430450414615,100,0.22776934938810486,,,,
2025-08-11 08:12:07.962226,CELL_0060,resource_utilization,,,,,,,,,,33.89266290380228,38.7775623473924,24.91801314531748,29.414977528859634
2025-08-11 08:12:07.962226,CELL_0035,resource_utilization,,,,,,,,,,40.01045470671995,68.7759436945112,25.017010440659853,21.984392164449538
2025-08-11 08:12:07.962226,CELL_0063,resource_utilization,,,,,,,,,,45.76947587076168,57.394183761974666,96.16196634499607,32.505568644396014
2025-08-11 08:12:07.962226,CELL_0063,network_performance,18.07730572361634,99.40591330880203,0.5834496745062723,1.5365549730673853,34.17829975750024,,,,,,,,
2025-08-11 08:12:07.962226,CELL_0069,service_quality,,,,,,99.50591741438635,100,98.22370417873795,0.3379818822310534,,,,
2025-08-11 08:12:07.962226,CELL_0069,resource_utilization,,,,,,,,,,46.20379820106162,47.56407108767547,46.993702614702684,31.377982941245065
2025-08-11 08:12:07.962226,CELL_0069,network_performance,15.498097643288599,157.34272601843432,0.9692190880896494,2.995893100469729,30.994311975970803,,,,,,,,
2025-08-11 08:12:16.187231,CELL_0080,resource_utilization,,,,,,,,,,26.14039358314712,48.97455643585428,97.7783496997755,28.974911641206464
2025-08-11 08:12:16.187231,CELL_0080,service_quality,,,,,,96.87928785578895,98.4734586258439,98.85471353630413,0.31552264445752315,,,,
